task_seed,split_seed,condition,train_loss_init,val_loss_init,train_loss,val_loss,train_improvement,val_improvement,improvement_gap,abs_improvement_gap,gap,abs_gap,drift,v_tr,v_val,meta_seed,beta_drift,beta_var
246896,121004,variance_light,0.5659240425760674,0.5782757377708317,0.5242863870171056,0.5984755352710024,0.0416376555589618,-0.0201997975001706,0.0618374530591324,0.0618374530591324,0.0741891482538967,0.0741891482538967,0.2820575196895762,0.0319418117513704,0.0353717888023353,2,0.0,5.0
673910,866021,variance_light,0.570357933116192,0.4999868194874872,0.5537241111466121,0.4981477087101503,0.0166338219695798,0.0018391107773368,0.0147947111922429,0.0147947111922429,-0.0555764024364617,0.0555764024364617,0.1736908065058932,0.027573267673079,0.0284455495023998,2,0.0,5.0
434823,44360,variance_light,0.5732215841365821,0.5163036189566084,0.5553133008944892,0.5179797198382583,0.0179082832420929,-0.0016761008816499,0.0195843841237428,0.0195843841237428,-0.0373335810562308,0.0373335810562308,0.1841148034560966,0.0294171687524352,0.0383259901096379,2,0.0,5.0
608920,51777,variance_light,0.5900977985352429,0.5623369317810951,0.5778206963670662,0.5612658574967662,0.0122771021681766,0.0010710742843289,0.0112060278838477,0.0112060278838477,-0.0165548388703,0.0165548388703,0.1479012032647933,0.0360009249110068,0.0245599936511742,2,0.0,5.0
491775,792561,variance_light,0.5432733155956873,0.5905597196741573,0.5235220851909655,0.6054432770949159,0.0197512304047217,-0.0148835574207585,0.0346347878254802,0.0346347878254802,0.0819211919039503,0.0819211919039503,0.198070686322581,0.02468995836343,0.0322655051707519,2,0.0,5.0
38766,29602,variance_light,0.5972093614842398,0.5687132942295337,0.5827160256615207,0.5606561937312378,0.014493335822719,0.0080571004982958,0.0064362353244231,0.0064362353244231,-0.0220598319302829,0.0220598319302829,0.1595663025064191,0.024782606871171,0.0337314465525926,2,0.0,5.0
207253,835104,variance_light,0.5893644401531296,0.5340809707413994,0.5690360903520469,0.5297212188474274,0.0203283498010826,0.0043597518939719,0.0159685979071106,0.0159685979071106,-0.0393148715046195,0.0393148715046195,0.1975440281024826,0.0379145695599043,0.0296217560722653,2,0.0,5.0
914707,57062,variance_light,0.5272360244268105,0.6749274595186013,0.5153246955986336,0.6748285229515641,0.0119113288281769,9.89365670371889e-05,0.0118123922611397,0.0118123922611397,0.1595038273529305,0.1595038273529305,0.1535728394347751,0.028972182061925,0.0357235868617594,2,0.0,5.0
116215,754890,variance_light,0.5675113067430598,0.5601459952028763,0.5461411529004705,0.5618421546550986,0.0213701538425893,-0.0016961594522222,0.0230663132948115,0.0230663132948115,0.015701001754628,0.015701001754628,0.2019951964431572,0.0317677404222841,0.0180805705823175,2,0.0,5.0
891481,494546,variance_light,0.5648839939102345,0.5533636065360357,0.546282612878731,0.5609897488077855,0.0186013810315034,-0.0076261422717498,0.0262275233032532,0.0262275233032532,0.0147071359290544,0.0147071359290544,0.1841548008634393,0.0284735137356002,0.0409342149129288,2,0.0,5.0
515431,451611,variance_light,0.6048598992080219,0.5576231234618665,0.5726058994120309,0.5603783731962477,0.0322539997959909,-0.0027552497343812,0.0350092495303722,0.0350092495303722,-0.0122275262157831,0.0122275262157831,0.2476797591803094,0.0323981378322429,0.0154994589439253,2,0.0,5.0
393438,923761,variance_light,0.5972193379690518,0.5215507224516115,0.5589659697814426,0.5423858738432621,0.0382533681876091,-0.0208351513916505,0.0590885195792597,0.0590885195792597,-0.0165800959381805,0.0165800959381805,0.2705627469387777,0.0287748843074543,0.0341141645700763,2,0.0,5.0
478984,870896,variance_light,0.4752126148822995,0.4232435933594103,0.4620968463943809,0.4284217191225681,0.0131157684879185,-0.0051781257631577,0.0182938942510763,0.0182938942510763,-0.0336751272718127,0.0336751272718127,0.1668804835054168,0.0333721560423977,0.0310742662974785,3,0.0,5.0
197720,699709,variance_light,0.4856425818849381,0.4512351751280823,0.4651474565418206,0.4427187561393482,0.0204951253431174,0.0085164189887341,0.0119787063543833,0.0119787063543833,-0.0224287004024724,0.0224287004024724,0.2124043438034748,0.0289425884410167,0.0349676722350278,3,0.0,5.0
879670,839125,variance_light,0.4942107472509874,0.4239945123786479,0.4601400851379557,0.4243929032342937,0.0340706621130316,-0.0003983908556458,0.0344690529686774,0.0344690529686774,-0.0357471819036619,0.0357471819036619,0.2608332732233959,0.0289715754552707,0.0152630800232381,3,0.0,5.0
393559,238029,variance_light,0.5362927082864215,0.390386874797864,0.5056689490390773,0.3801330616063094,0.0306237592473441,0.0102538131915546,0.0203699460557895,0.0203699460557895,-0.1255358874327679,0.1255358874327679,0.2408854667133416,0.0281633714822238,0.0307460294478142,3,0.0,5.0
49350,760870,variance_light,0.469439903122046,0.5454070703382385,0.4580554069180602,0.5251662605251666,0.0113844962039857,0.0202408098130719,-0.0088563136090861,0.0088563136090861,0.0671108536071063,0.0671108536071063,0.1599505147438047,0.0285742513613518,0.0323808444940737,3,0.0,5.0
238823,591607,variance_light,0.4782140829391601,0.4853882361960316,0.4494032639918373,0.4830761245070133,0.0288108189473227,0.0023121116890182,0.0264987072583045,0.0264987072583045,0.0336728605151759,0.0336728605151759,0.2470355428609613,0.0331980696552131,0.0244679680562541,3,0.0,5.0
958506,729688,variance_light,0.4889074752755453,0.5034668963862948,0.4714257953202163,0.4890892144513702,0.017481679955329,0.0143776819349245,0.0031039980204045,0.0031039980204045,0.0176634191311539,0.0176634191311539,0.1876240281458621,0.0359570465756208,0.0200840023949661,3,0.0,5.0
122268,303649,variance_light,0.5158398119081468,0.4392599006392754,0.478544904170785,0.4387475474250522,0.0372949077373617,0.0005123532142232,0.0367825545231385,0.0367825545231385,-0.0397973567457327,0.0397973567457327,0.27452228352589,0.0370829155144314,0.0276277337820397,3,0.0,5.0
646195,365005,variance_light,0.4682933800722295,0.4884284807689832,0.4205555736443029,0.4945684410489817,0.0477378064279265,-0.0061399602799984,0.0538777667079249,0.0538777667079249,0.0740128674046787,0.0740128674046787,0.3146545900875978,0.0298460137999611,0.0257151789121149,3,0.0,5.0
603688,95835,variance_light,0.4401334096445944,0.4836554320719755,0.430874278018005,0.4754785341187644,0.0092591316265894,0.008176897953211,0.0010822336733783,0.0010822336733783,0.0446042561007594,0.0446042561007594,0.1499420449404878,0.0260723319686661,0.0341216339707519,3,0.0,5.0
816574,225888,variance_light,0.5282942948759163,0.4019253055163861,0.5047546228361867,0.3967498411329214,0.0235396720397296,0.0051754643834646,0.0183642076562649,0.0183642076562649,-0.1080047817032652,0.1080047817032652,0.2165577878983105,0.0362744845360621,0.0275692880778189,3,0.0,5.0
336562,438084,variance_light,0.4535925628870458,0.5800596197588699,0.438123289528307,0.571529424777927,0.0154692733587388,0.0085301949809428,0.006939078377796,0.006939078377796,0.13340613524962,0.13340613524962,0.1796197218066289,0.0345636152321839,0.032514759322557,3,0.0,5.0
904728,765482,variance_light,0.5192588415352315,0.3278511826039926,0.4902264766661952,0.3186470444644744,0.0290323648690362,0.0092041381395182,0.019828226729518,0.019828226729518,-0.1715794322017207,0.1715794322017207,0.2388624422161986,0.0276265430443514,0.0264177100680217,3,0.0,5.0
63385,170056,variance_light,0.5204949166277507,0.4392950580399743,0.4849432122253504,0.4391332416059368,0.0355517044024003,0.0001618164340375,0.0353898879683627,0.0353898879683627,-0.0458099706194136,0.0458099706194136,0.265885164212096,0.0297884412571646,0.024910505119788,3,0.0,5.0
508307,847371,variance_light,0.5192708628695559,0.4228886085437515,0.5102574168999344,0.4140867394062414,0.0090134459696215,0.00880186913751,0.0002115768321114,0.0002115768321114,-0.096170677493693,0.096170677493693,0.1342505524446117,0.0235138628927057,0.033014180558104,3,0.0,5.0
234634,501787,variance_light,0.4356862309342229,0.5298774840788621,0.4213952908215218,0.5172228608250148,0.0142909401127011,0.0126546232538473,0.0016363168588537,0.0016363168588537,0.0958275700034929,0.0958275700034929,0.1777758485023504,0.0280309564396043,0.0381147965490821,3,0.0,5.0
561481,186236,variance_light,0.5028872546066832,0.4595744539377088,0.4681215826820266,0.4658681485985808,0.0347656719246565,-0.0062936946608719,0.0410593665855285,0.0410593665855285,-0.0022534340834458,0.0022534340834458,0.2643093094256334,0.0402848300379534,0.0189067288622361,3,0.0,5.0
578656,132239,variance_light,0.4884376812084999,0.4434317794406664,0.4713574285089441,0.4422602283784481,0.0170802526995558,0.0011715510622182,0.0159087016373375,0.0159087016373375,-0.0290972001304959,0.0290972001304959,0.1852356437159432,0.0336640017110241,0.0322754266964156,3,0.0,5.0
390685,84009,variance_light,0.4612612148710101,0.5690085446335464,0.4255308151113587,0.5613398934628577,0.0357303997596513,0.0076686511706887,0.0280617485889626,0.0280617485889626,0.135809078351499,0.135809078351499,0.2713824209375962,0.032847073672716,0.0257996202917501,3,0.0,5.0
989520,709439,variance_light,0.4770283394210716,0.5169281355988952,0.4557084865225661,0.4885826290363554,0.0213198528985054,0.0283455065625397,-0.0070256536640342,0.0070256536640342,0.0328741425137893,0.0328741425137893,0.2103489862599886,0.0238504340121327,0.0355669668418867,3,0.0,5.0
108834,783688,variance_light,0.4758944605106563,0.52567891961384,0.4484826256146365,0.5094432521555361,0.0274118348960198,0.0162356674583038,0.0111761674377159,0.0111761674377159,0.0609606265408996,0.0609606265408996,0.2418083328855045,0.0330100638512634,0.0387915284790709,3,0.0,5.0
15660,272349,variance_light,0.4698492667130529,0.4901838610266917,0.4407559265740948,0.4804620162114456,0.029093340138958,0.009721844815246,0.019371495323712,0.019371495323712,0.0397060896373508,0.0397060896373508,0.2563804030632283,0.0269673237599506,0.0375983194919412,3,0.0,5.0
241403,428141,variance_light,0.4759668729295156,0.491024826527674,0.4490377739443967,0.4756500222554322,0.0269290989851189,0.0153748042722418,0.0115542947128771,0.0115542947128771,0.0266122483110355,0.0266122483110355,0.2378050862754635,0.0310285270426594,0.0370949413167472,3,0.0,5.0
109897,942864,variance_light,0.507373142250372,0.439200018486128,0.4807878628591908,0.4367236554009931,0.0265852793911811,0.0024763630851348,0.0241089163060463,0.0241089163060463,-0.0440642074581976,0.0440642074581976,0.2296341099861256,0.0396344614452431,0.0313883025015696,3,0.0,5.0
639628,585803,variance_light,0.5380314467911556,0.3460433435532863,0.5087253817862157,0.3280207573919658,0.0293060650049398,0.0180225861613205,0.0112834788436192,0.0112834788436192,-0.1807046243942499,0.1807046243942499,0.2370411565208097,0.0275489704634163,0.028959697877099,3,0.0,5.0
922457,121377,variance_light,0.508992596175267,0.4982808056923738,0.4825413325567977,0.4862815212047017,0.0264512636184693,0.0119992844876721,0.0144519791307972,0.0144519791307972,0.0037401886479039,0.0037401886479039,0.2260626807015309,0.0342172840791456,0.0305285500705526,3,0.0,5.0
357572,910326,variance_light,0.4547646081080539,0.5349485905926166,0.4416680161741609,0.5203698670331286,0.013096591933893,0.0145787235594879,-0.0014821316255949,0.0014821316255949,0.0787018508589676,0.0787018508589676,0.1678353992217404,0.0369504742812494,0.0295128059217077,3,0.0,5.0
151571,581624,variance_light,0.4551619757531594,0.5634568842762442,0.4201970236041173,0.5537336868396854,0.0349649521490421,0.0097231974365588,0.0252417547124833,0.0252417547124833,0.133536663235568,0.133536663235568,0.2726928963119722,0.0290208658501627,0.0320853098126197,3,0.0,5.0
460324,445935,variance_light,0.4909615598612691,0.4760092345350002,0.4675092354951495,0.4800766438302299,0.0234523243661196,-0.0040674092952296,0.0275197336613493,0.0275197336613493,0.0125674083350804,0.0125674083350804,0.222717710874526,0.0309539037098786,0.0330343736176877,3,0.0,5.0
202424,233391,variance_light,0.474012075924949,0.4821769100090718,0.4553787065083912,0.4715897950315171,0.0186333694165578,0.0105871149775547,0.008046254439003,0.008046254439003,0.0162110885231259,0.0162110885231259,0.2020621753441397,0.02983114169332,0.0391460076242815,3,0.0,5.0
729284,897554,variance_light,0.4886775700705557,0.4346820379907973,0.4746920620764482,0.4294238555691658,0.0139855079941074,0.0052581824216315,0.0087273255724759,0.0087273255724759,-0.0452682065072824,0.0452682065072824,0.1689981820958251,0.0293293709472294,0.031310739587551,3,0.0,5.0
85563,42595,variance_light,0.4588364191557699,0.5080485739340248,0.4390395344143157,0.5040421853938742,0.0197968847414541,0.0040063885401505,0.0157904962013035,0.0157904962013035,0.0650026509795584,0.0650026509795584,0.2016134819066251,0.0268414855917022,0.0213703449761065,3,0.0,5.0
465776,996067,variance_light,0.4916470152544652,0.5077397020356657,0.4712305562237669,0.4960286301487504,0.0204164590306982,0.0117110718869152,0.008705387143783,0.008705387143783,0.0247980739249835,0.0247980739249835,0.2079800339486458,0.0296033403126323,0.030900796985444,3,0.0,5.0
354276,116907,variance_light,0.4620660120717437,0.4467511419642108,0.4247684934590993,0.4350804332008433,0.0372975186126443,0.0116707087633675,0.0256268098492767,0.0256268098492767,0.0103119397417439,0.0103119397417439,0.2779388722976746,0.0262110020001821,0.0281561632297513,3,0.0,5.0
240241,901779,variance_light,0.4733076995660423,0.502837964944883,0.451930651187775,0.4794504154870401,0.0213770483782672,0.0233875494578428,-0.0020105010795755,0.0020105010795755,0.0275197642992651,0.0275197642992651,0.2134857158139688,0.028380452912693,0.0283010255261089,3,0.0,5.0
52008,271915,variance_light,0.4542117288944069,0.4294873897128575,0.4318805670769371,0.4194019343330223,0.0223311618174698,0.0100854553798351,0.0122457064376346,0.0122457064376346,-0.0124786327439147,0.0124786327439147,0.2220974172534509,0.030688143582286,0.0209590822757714,3,0.0,5.0
241587,311075,variance_light,0.4985048449333208,0.4516383701079745,0.4760610833794561,0.4393694714389393,0.0224437615538647,0.0122688986690351,0.0101748628848295,0.0101748628848295,-0.0366916119405167,0.0366916119405167,0.2120743454815163,0.0354481872700205,0.0324611072605258,3,0.0,5.0
818427,414869,variance_light,0.4534583035778481,0.4733390628858648,0.4253300243259659,0.4599527834287273,0.0281282792518822,0.0133862794571374,0.0147419997947447,0.0147419997947447,0.0346227591027614,0.0346227591027614,0.2453678486889999,0.0325507991692364,0.0287767058039874,3,0.0,5.0
82441,105168,variance_light,0.5018171084123557,0.4290234977900352,0.4766530888493173,0.4205081279168208,0.0251640195630384,0.0085153698732144,0.0166486496898239,0.0166486496898239,-0.0561449609324964,0.0561449609324964,0.2296413430665188,0.0298741163268152,0.0333837267398217,3,0.0,5.0
258940,546468,variance_light,0.4601397775156509,0.4661968458402015,0.429718113046533,0.4568681262783541,0.0304216644691178,0.0093287195618473,0.0210929449072704,0.0210929449072704,0.027150013231821,0.027150013231821,0.2523897456716207,0.0330720047024932,0.0200536469878887,3,0.0,5.0
48746,226947,variance_light,0.5040456236292244,0.4242487449848843,0.4797540444627751,0.418653229600279,0.0242915791664493,0.0055955153846052,0.018696063781844,0.018696063781844,-0.061100814862496,0.061100814862496,0.2216368382610313,0.0361708112284197,0.0227407305698593,3,0.0,5.0
820995,337181,variance_light,0.4944832545410398,0.4705302616697879,0.4589282738570049,0.4621687400341129,0.0355549806840349,0.0083615216356749,0.0271934590483599,0.0271934590483599,0.0032404661771079,0.0032404661771079,0.2660952339877668,0.0354872477891313,0.0265417119549952,3,0.0,5.0
258096,596190,variance_light,0.4784247456419769,0.4642763434382659,0.4591271709187439,0.4599096725097963,0.019297574723233,0.0043666709284695,0.0149309037947634,0.0149309037947634,0.0007825015910524,0.0007825015910524,0.1972905739867941,0.031497971581086,0.0369378248919992,3,0.0,5.0
633086,807008,variance_light,0.4845094688749153,0.5176086010494129,0.4584105485115912,0.5071683017704295,0.026098920363324,0.0104402992789833,0.0156586210843406,0.0156586210843406,0.0487577532588382,0.0487577532588382,0.22832151818029,0.0295193426967528,0.019147552169957,3,0.0,5.0
830033,401868,variance_light,0.4768482992116825,0.4971876064106789,0.4581430167962407,0.4824600823192879,0.0187052824154417,0.0147275240913909,0.0039777583240508,0.0039777583240508,0.0243170655230471,0.0243170655230471,0.2063171124122604,0.0312887452878643,0.0355226008767499,3,0.0,5.0
948607,140944,variance_light,0.458554099639957,0.4475090392504804,0.4404791388574307,0.4313082312481842,0.0180749607825263,0.0162008080022961,0.0018741527802301,0.0018741527802301,-0.0091709076092464,0.0091709076092464,0.1940574023778124,0.0269952398396819,0.0353865698200122,3,0.0,5.0
173036,288117,variance_light,0.4019337851872899,0.5972821842569533,0.373022839923561,0.5938671294477877,0.0289109452637288,0.0034150548091655,0.0254958904545632,0.0254958904545632,0.2208442895242267,0.2208442895242267,0.2533894191321511,0.0343682798870568,0.0218115367777314,3,0.0,5.0
815460,983324,variance_light,0.4660402112655354,0.5569297171839213,0.4327667229778114,0.5386076981996842,0.0332734882877239,0.018322018984237,0.0149514693034869,0.0149514693034869,0.1058409752218728,0.1058409752218728,0.2618888480609209,0.0320381975834852,0.0263046852926274,3,0.0,5.0
145138,12472,variance_light,0.516207691850825,0.4195364175560643,0.500121141413197,0.4046311795709367,0.016086550437628,0.0149052379851275,0.0011813124525005,0.0011813124525005,-0.0954899618422602,0.0954899618422602,0.177803371716413,0.0350681706987631,0.0365526695566082,3,0.0,5.0
524676,546695,variance_light,0.4602692261456028,0.5556124960269467,0.435887963299762,0.5448789066892551,0.0243812628458408,0.0107335893376916,0.0136476735081491,0.0136476735081491,0.1089909433894931,0.1089909433894931,0.2296897559728244,0.0348371716885973,0.0383316737924811,3,0.0,5.0
294508,702908,full_bqml_light,0.4662235071335088,0.5854988077642641,0.431276837958566,0.5784429786809386,0.0349466691749428,0.0070558290833254,0.0278908400916174,0.0278908400916174,0.1471661407223726,0.1471661407223726,0.2452130787061949,0.0268861755981671,0.0239280889651528,1,0.2,5.0
790429,150793,full_bqml_light,0.5989700522376249,0.475764708968604,0.5774061853371362,0.4659346534594408,0.0215638669004887,0.0098300555091631,0.0117338113913255,0.0117338113913255,-0.1114715318776953,0.1114715318776953,0.1826755780939362,0.0320693498058559,0.0257408426716522,1,0.2,5.0
907568,91981,full_bqml_light,0.5572108333434594,0.4843140709260327,0.5329273365367848,0.4717794544130884,0.0242834968066746,0.0125346165129442,0.0117488802937303,0.0117488802937303,-0.0611478821236963,0.0611478821236963,0.1992042216195858,0.0331114428151332,0.033008725100088,1,0.2,5.0
992075,903876,full_bqml_light,0.517088314715906,0.4815667275139363,0.4896336067244591,0.4675548413010094,0.0274547079914468,0.0140118862129269,0.0134428217785199,0.0134428217785199,-0.0220787654234497,0.0220787654234497,0.2132487744011152,0.0295768116013185,0.025077685069108,1,0.2,5.0
847592,426842,full_bqml_light,0.5530761348807663,0.4737875637784425,0.5157290511549268,0.462453069902523,0.0373470837258395,0.0113344938759195,0.0260125898499199,0.0260125898499199,-0.0532759812524038,0.0532759812524038,0.2488275311899565,0.0212502637950736,0.0322192188986206,1,0.2,5.0
958981,66949,full_bqml_light,0.6048921865660627,0.4402605443971547,0.5742140152710044,0.4356451601628107,0.0306781712950583,0.0046153842343439,0.0260627870607143,0.0260627870607143,-0.1385688551081936,0.1385688551081936,0.2153099708814902,0.0290350989656886,0.0232801771639105,1,0.2,5.0
254382,91509,full_bqml_light,0.5262802422819642,0.5494803427509025,0.509644753149938,0.554174623647713,0.0166354891320262,-0.0046942808968104,0.0213297700288367,0.0213297700288367,0.044529870497775,0.044529870497775,0.1690803830583004,0.0281930057503613,0.0381480237319653,1,0.2,5.0
878927,752563,full_bqml_light,0.5808684183294879,0.5036898795295366,0.5419878731537247,0.4932560044278596,0.0388805451757632,0.0104338751016769,0.0284466700740863,0.0284466700740863,-0.0487318687258649,0.0487318687258649,0.2476224941540671,0.0276240976091507,0.024667733605338,1,0.2,5.0
841001,846326,full_bqml_light,0.4948656313825815,0.5729789511082084,0.461626982383289,0.5543099660528856,0.0332386489992925,0.0186689850553227,0.0145696639439697,0.0145696639439697,0.0926829836695966,0.0926829836695966,0.2349247906764017,0.0292721251586768,0.0232611382525166,1,0.2,5.0
664645,652885,full_bqml_light,0.5487208372524441,0.5231204511750218,0.523979542285291,0.517396888761713,0.0247412949671531,0.0057235624133088,0.0190177325538443,0.0190177325538443,-0.006582653523578,0.006582653523578,0.2002928330518495,0.0268292285416881,0.0391196658513691,1,0.2,5.0
797944,927820,full_bqml_light,0.5593366890192503,0.5102228291838419,0.5368674732253796,0.4930581116507347,0.0224692157938706,0.0171647175331071,0.0053044982607635,0.0053044982607635,-0.0438093615746448,0.0438093615746448,0.1879353178893105,0.0272326616591787,0.0307383126859178,1,0.2,5.0
118200,184246,full_bqml_light,0.5969785164041217,0.4998397430536724,0.5653215168543866,0.4969030171874644,0.0316569995497351,0.002936725866208,0.028720273683527,0.028720273683527,-0.0684184996669222,0.0684184996669222,0.2220264522715621,0.0281218430528297,0.032527470274515,1,0.2,5.0
891400,659216,full_bqml_light,0.5310067739106749,0.5785428409643649,0.5086671965118811,0.5625420565774584,0.0223395773987937,0.0160007843869065,0.0063387930118872,0.0063387930118872,0.0538748600655772,0.0538748600655772,0.1925282915155778,0.0277447244455237,0.0373964640309095,1,0.2,5.0
958026,85569,full_bqml_light,0.5487633924337924,0.4814486531963903,0.5229141573334988,0.4723160040279497,0.0258492351002935,0.0091326491684405,0.0167165859318529,0.0167165859318529,-0.050598153305549,0.050598153305549,0.2036737768884091,0.0322135617029728,0.0264913333822255,1,0.2,5.0
662154,111036,full_bqml_light,0.5659542050970797,0.5348115515977218,0.5411226991318454,0.530321067979817,0.0248315059652343,0.0044904836179047,0.0203410223473295,0.0203410223473295,-0.0108016311520283,0.0108016311520283,0.2028610551682435,0.0306863840084072,0.0258049904390579,1,0.2,5.0
440188,538774,full_bqml_light,0.5854570908766481,0.5219814039870073,0.5713729164680187,0.5098970892061928,0.0140841744086294,0.0120843147808145,0.0019998596278149,0.0019998596278149,-0.0614758272618258,0.0614758272618258,0.1444039695365578,0.0262600700996448,0.0368728383669395,1,0.2,5.0
246700,657403,full_bqml_light,0.5950975682578161,0.4335560823608848,0.5606546363543429,0.4314908122818012,0.0344429319034732,0.0020652700790835,0.0323776618243896,0.0323776618243896,-0.1291638240725416,0.1291638240725416,0.233277561186514,0.0281737627262323,0.0325029641340079,1,0.2,5.0
340383,597591,full_bqml_light,0.5061484780482638,0.5955115692900071,0.4856028892652703,0.5837041957506122,0.0205455887829934,0.0118073735393949,0.0087382152435984,0.0087382152435984,0.0981013064853418,0.0981013064853418,0.1864796381196574,0.0329410256397334,0.0278615991099677,1,0.2,5.0
61425,51499,full_bqml_light,0.529664629482137,0.5997242737734494,0.5018619149963841,0.5870445635339611,0.0278027144857528,0.0126797102394883,0.0151230042462645,0.0151230042462645,0.0851826485375769,0.0851826485375769,0.2136137278332391,0.0297800455917336,0.0263114472602406,1,0.2,5.0
258925,589042,full_bqml_light,0.5177969900293179,0.5110749159830404,0.5050904082573441,0.4968205342880113,0.0127065817719738,0.0142543816950291,-0.0015477999230553,0.0015477999230553,-0.0082698739693327,0.0082698739693327,0.147053701589244,0.0244157912843538,0.041704844128669,1,0.2,5.0
439889,168313,full_bqml_light,0.5669987944876794,0.4987560700778742,0.5540459605770615,0.4944846799452294,0.0129528339106179,0.0042713901326448,0.0086814437779731,0.0086814437779731,-0.059561280631832,0.059561280631832,0.1417557553297272,0.0322801043046321,0.0386589587557628,1,0.2,5.0
395608,287800,full_bqml_light,0.5618260629796615,0.5426548648563945,0.5340760930584126,0.5365031993713447,0.0277499699212488,0.0061516654850497,0.0215983044361991,0.0215983044361991,0.002427106312932,0.002427106312932,0.214255921253577,0.0322999418676519,0.025606308110292,1,0.2,5.0
58795,292770,full_bqml_light,0.4976006242606541,0.6245092053444131,0.4842190452780084,0.6156944152336625,0.0133815789826456,0.0088147901107505,0.004566788871895,0.004566788871895,0.131475369955654,0.131475369955654,0.1558693025804564,0.0251201513403568,0.0446996887480421,1,0.2,5.0
321145,394937,full_bqml_light,0.5871641922201155,0.5093972947187209,0.5635712413280916,0.5034481356277187,0.0235929508920239,0.0059491590910021,0.0176437918010218,0.0176437918010218,-0.0601231057003728,0.0601231057003728,0.1884140403218762,0.0281696813744828,0.0258621602891517,1,0.2,5.0
549370,460523,full_bqml_light,0.5099481643589537,0.5484464377013037,0.4861106430612359,0.5430514392992678,0.0238375212977178,0.0053949984020359,0.0184425228956818,0.0184425228956818,0.0569407962380318,0.0569407962380318,0.1988474788362345,0.0313140921822674,0.0303930560948819,1,0.2,5.0
241379,127247,full_bqml_light,0.5718270447472246,0.4698673136060452,0.5412095988408111,0.4658996918028547,0.0306174459064134,0.0039676218031904,0.0266498241032229,0.0266498241032229,-0.0753099070379563,0.0753099070379563,0.2231320926815076,0.0311739282664928,0.0309232807598159,1,0.2,5.0
461500,52051,full_bqml_light,0.5299032647601982,0.5919019201680492,0.4992276106657895,0.5897222436574076,0.0306756540944087,0.0021796765106416,0.028495977583767,0.028495977583767,0.090494632991618,0.090494632991618,0.2273687575362276,0.0295518138813086,0.0440542679758653,1,0.2,5.0
296365,266862,full_bqml_light,0.5269794355884161,0.5587391822373703,0.5002336372693882,0.5567705915478373,0.0267457983190279,0.001968590689533,0.0247772076294948,0.0247772076294948,0.056536954278449,0.056536954278449,0.2108081194615149,0.0295727246570761,0.0319793054002255,1,0.2,5.0
66120,722898,full_bqml_light,0.5590943779240969,0.5758988581773851,0.5283948909098855,0.562910643196892,0.0306994870142114,0.012988214980493,0.0177112720337183,0.0177112720337183,0.0345157522870065,0.0345157522870065,0.223840294630696,0.0387514781380477,0.0255417342428596,1,0.2,5.0
282893,792989,full_bqml_light,0.521290153047078,0.644060506719087,0.4954001486006947,0.6330884062296763,0.0258900044463833,0.0109721004894106,0.0149179039569726,0.0149179039569726,0.1376882576289816,0.1376882576289816,0.2092314117778262,0.035284863177143,0.0332218792660044,1,0.2,5.0
891622,886387,full_bqml_light,0.5330166466781513,0.5528512706543234,0.505619164395353,0.5434969708943092,0.0273974822827982,0.0093542997600142,0.018043182522784,0.018043182522784,0.0378778064989561,0.0378778064989561,0.2109755932226712,0.0282493140013863,0.035057963497769,1,0.2,5.0
326295,52811,full_bqml_light,0.520433606142008,0.5590160575912722,0.4709994558074368,0.5493596111581299,0.0494341503345711,0.0096564464331422,0.0397777039014289,0.0397777039014289,0.0783601553506931,0.0783601553506931,0.2898387293466858,0.0322211658936316,0.0238810147903145,1,0.2,5.0
936793,305054,full_bqml_light,0.4962045393782166,0.5703361559541504,0.4764848811241185,0.5664492118119575,0.0197196582540981,0.0038869441421929,0.0158327141119051,0.0158327141119051,0.0899643306878389,0.0899643306878389,0.1854567011403682,0.0338960807286905,0.03534836480332,1,0.2,5.0
274246,706697,full_bqml_light,0.5398257697415862,0.4951461620818621,0.5012432378768356,0.4844495882197199,0.0385825318647506,0.0106965738621421,0.0278859580026085,0.0278859580026085,-0.0167936496571156,0.0167936496571156,0.2513843514202937,0.0278293163553072,0.0309866657218549,1,0.2,5.0
363712,576771,full_bqml_light,0.5658202262752471,0.4309294714993753,0.5440975061727685,0.4230436570988835,0.0217227201024785,0.0078858144004917,0.0138369057019867,0.0138369057019867,-0.121053849073885,0.121053849073885,0.1844391476181117,0.0253450262433449,0.0291726276713874,1,0.2,5.0
655158,501505,full_bqml_light,0.5282833703003502,0.5844578766413786,0.4948841344678484,0.591730647296582,0.0333992358325017,-0.0072727706552033,0.0406720064877051,0.0406720064877051,0.0968465128287335,0.0968465128287335,0.2362789421177155,0.0347779869267249,0.0346850634572942,1,0.2,5.0
20447,711897,full_bqml_light,0.5809716409005199,0.5017935740455403,0.5580784322170258,0.489883379812136,0.022893208683494,0.0119101942334042,0.0109830144500898,0.0109830144500898,-0.0681950524048897,0.0681950524048897,0.1873983787801889,0.0286084995971361,0.0389971936044112,1,0.2,5.0
133262,906385,full_bqml_light,0.5597516321106248,0.4919412846214525,0.5357024525098389,0.4799170038047641,0.0240491796007858,0.0120242808166883,0.0120248987840975,0.0120248987840975,-0.0557854487050748,0.0557854487050748,0.1969101586615946,0.039251072067696,0.0276761571836406,1,0.2,5.0
