n,L,task,norm_gtr,norm_gval,align,gtr1,Ltr0,LtrK,Lval0,LvalK,I_tr,I_val,I_val_K1,G,drift,seed
10,2,19,0.19654588790348096,0.18793309037671987,0.14091078265750195,-0.0012850687270320304,-0.0574242581634902,-0.2173216386981899,0.0974728197939249,0.05344132277529057,0.1598973805346997,0.04403149701863433,0.0030708198736742326,0.27076296147348045,0.8861389265987847,0
10,2,20,0.15168057294502216,0.22374472822450253,0.20528010520743628,0.0009594521644664789,-0.11463880222737484,-0.20089234658148508,-0.05667328762628672,-0.059950377707220934,0.08625354435411024,0.003277090080934214,0.0032466168155100353,0.14094196887426413,0.653708363794397,0
10,2,21,0.15443975629458362,0.34664952534767235,0.37883423208350575,-0.007298403481986974,-0.01215210119989036,-0.1078588903823993,0.048528232498835144,-0.022331729107936515,0.09570678918250894,0.07085996160677166,0.010092190688649624,0.08552716127446279,0.6901259563384913,0
10,2,22,0.1899258912729063,0.27102963692977505,-0.08686121387490674,-0.0018188181460130001,-0.16249202145979183,-0.2959882843003703,0.1008234680716777,0.12061845920521928,0.13349626284057844,-0.01979499113354158,-0.0022416591001129527,0.41660674350558957,0.8150007349070215,0
10,2,23,0.16902001303715103,0.25215472818398066,-0.15876244823981295,0.0006615104410908419,0.032982752372842435,-0.06528413314090765,0.16105983891455658,0.18747803346152364,0.0982668855137501,-0.02641819454696706,-0.0033847823357650852,0.2527621666024313,0.6960008687414929,0
10,2,24,0.11791774337457558,0.28263032706344227,-0.4648518488923555,-0.0011396477603337306,-0.030931424018653102,-0.09286810504499128,0.05283983049039846,0.12075779364641923,0.061936681026338175,-0.06791796315602076,-0.00771509454000667,0.21362589869141052,0.5543149405969677,0
10,2,25,0.12133247811030179,0.23888473544360533,0.126588448806816,-0.0032855139756200634,-0.1906914296933431,-0.24585613066486256,-0.06142802461796084,-0.07506753090261228,0.05516470097151946,0.013639506284651444,0.0018285557941648475,0.17078859976225028,0.5253751528543261,0
10,2,26,0.16517655309019402,0.2723525408888887,-0.28884512767051723,-0.004888186595724079,0.13376848510173062,-0.0377271073091338,-0.10593800477508047,-0.024495308812280424,0.17149559241086443,-0.08144269596280004,-0.006589986475011453,0.013231798496853374,0.9141971330127939,0
10,2,27,0.22607428629966891,0.21684407511351894,0.28103742714573965,0.0022023085588640766,0.1813555263500331,-0.058436628932107514,0.007545821215056009,-0.03910259105528863,0.23979215528214062,0.046648412270344636,0.006857421737124655,0.019334037876818887,1.092767354535369,0
10,2,28,0.12598014512534253,0.21400073557149676,0.1747276602835275,0.0006496085142789876,-0.05767676063145562,-0.13371797889853088,0.11380468304192853,0.07427364528862826,0.07604121826707526,0.039531037753300274,0.0025465995053426255,0.20799162418715914,0.6151220128902625,0
10,2,29,0.15187112199537903,0.20985606508606877,-0.04697396903581106,-0.0010927869451975132,0.23258611046910954,0.031867729265170286,-0.032441991983745005,0.006604798260511694,0.20071838120393926,-0.039046790244256696,-0.0008746410923656661,-0.025262931004658592,0.978692050320425,0
10,2,30,0.10241060944838135,0.29580567813605335,0.22056876301694914,-0.004347224717223935,-0.01841716623948479,-0.07828018541060815,-0.1629231369752112,-0.1799295982832159,0.059863019171123355,0.017006461308004678,0.0032408882793581173,-0.10164941287260774,0.5435104587661295,0
10,2,31,0.17088166058272244,0.1843325258385585,-0.6138895071523326,0.0007510749309922152,-0.033497137120043284,-0.17050677076228166,0.11705511010131983,0.19004064938904902,0.13700963364223837,-0.07298553928772919,-0.009552263566664082,0.3605474201513307,0.8230539325695382,0
10,2,32,0.15381295984237656,0.31920649822562236,0.5347661464106455,-0.001168339308833647,0.17116239809124115,0.07547474146363534,-0.047838761797658044,-0.17641988324913555,0.09568765662760581,0.1285811214514775,0.013608077582664156,-0.2518946247127709,0.688506317717449,0
10,2,33,0.18939003361218074,0.2219727894902912,0.38262941439365283,-0.0012624985916536552,0.09503333150461565,-0.08279097757109113,-0.0712798077568641,-0.13707597425914672,0.1778243090757068,0.06579616650228262,0.008035737209991373,-0.05428499668805559,0.9409471465887683,0
10,2,34,0.13070599034951516,0.28447312309647804,-0.130628197752037,-0.00019479188619028938,0.0885395811105539,0.002792965785548395,-0.32448068911900135,-0.3097608242142321,0.0857466153250055,-0.014719864904769231,-0.0024907664695496545,-0.3125537899997805,0.6509294597215904,0
10,2,35,0.19935401432652983,0.26092176526768923,-0.29266228601059513,0.002868942390496036,0.1282436502860618,-0.06804631964237429,-0.010040215116570505,0.08078023566098659,0.1962899699284361,-0.0908204507775571,-0.007732079771009287,0.14882655530336086,0.988173183056257,0
10,2,36,0.1520181657376017,0.2144795699201366,-0.7543124734720633,0.004466753872615319,0.03092198196445388,-0.07538348713697965,-0.21445512103864078,-0.08149304275216238,0.10630546910143353,-0.1329620782864784,-0.012570674264458376,-0.006109555615182727,0.7206857818986213,0
10,2,37,0.17468415643888943,0.24425968436289913,0.11725675304788033,0.001877493276137098,-0.0918039936409777,-0.21013439011943816,-0.030515470639898908,-0.06485829969725576,0.11833039647846046,0.034342829057356854,0.0026700852533915603,0.1452760904221824,0.7685596389389782,0
10,2,38,0.21740239749616933,0.24075188684016646,0.03375487126106711,-0.001801227083877888,0.18992956260864405,-0.050486380752918135,-0.10612298973061794,-0.12301178644306443,0.2404159433615622,0.01688879671244649,0.0008158248977189336,-0.07252540569014629,1.0935353979874007,0
10,2,39,0.1455081191485261,0.20009609941132922,0.32510235459620673,-0.001693135457058155,0.09118019483894077,-0.01710956769805569,0.06060258629316756,-0.0009018719026401417,0.10828976253699646,0.0615044581958077,0.004890728243773221,0.016207695795415547,0.7349581613751487,0
10,2,40,0.18972045064837428,0.14190941173812388,-0.33683317862279355,0.002294132014442846,-0.018289666983780126,-0.19543313322226938,0.30845043242749987,0.3164367364795124,0.17714346623848926,-0.00798630405201256,-0.004214215184254022,0.5118698697017818,0.9404624084768946,0
10,2,41,0.157742582618808,0.28186786049035867,-0.43667318142951134,-0.0034477938642720023,0.0466047035399894,-0.08595654322512411,0.039751941082361776,0.12197673365042436,0.1325612467651135,-0.08222479256806259,-0.009637898429530133,0.20793327687554847,0.810451664641366,0
10,2,42,0.12669667578643426,0.26330174057259986,-0.04567495800269889,0.005691218118071205,-0.013500418575017083,-0.11430013411778411,-0.07400304247272929,-0.06936238254661455,0.10079971554276704,-0.004640659926114746,-0.0007772418014836691,0.04493775157116957,0.70119625428042,0
10,2,43,0.16495205733389529,0.23521305165875733,-0.11453838706233423,7.129249440932363e-05,0.07751748281691974,-0.06830336999214695,-0.13919093119464285,-0.10783071103393775,0.1458208528090667,-0.031360220160705096,-0.0023513010321388195,-0.0395273410417908,0.8492260175608388,0
10,2,44,0.17484954289438553,0.3296683886726836,-0.22693409228057967,0.0012163637167657278,-0.0131211776160249,-0.16748936954890653,-0.007740752123484053,0.06073355163084302,0.15436819193288162,-0.06847430375432707,-0.006561103599463436,0.22822292117974954,0.8776829833394003,0
10,2,45,0.18469225544558104,0.22337465084613622,0.4220544764961974,0.0004038380117347476,0.17190526754881144,0.008675592853179778,-0.021924969227895406,-0.09090969294016837,0.16322967469563165,0.06898472371227296,0.008592355263266786,-0.09958528579334815,0.8978102646615344,0
10,2,46,0.21243356136761984,0.1665190022536379,-0.07578480214074877,0.0024195628313404796,0.06965583514129509,-0.1332444354166278,0.005620022700388333,0.06507730142785811,0.2029002705579229,-0.05945727872746978,-0.001972689388668278,0.19832173684448592,1.0058351374201981,0
10,2,47,0.1530327022044759,0.2836420505397222,-0.024479154718800168,0.0017500301435922662,0.040708382499477294,-0.06499839721008346,0.07263914401204075,0.07595818761983775,0.10570677970956076,-0.003319043607797001,-0.0005006784402740438,0.1409565848299212,0.7243024691871303,0
10,2,48,0.16826463956991863,0.20867940743571817,-0.0484803517469386,-0.004477734076853262,0.12250354599297071,0.00828679488570044,-0.35753876580261906,-0.32292395698518983,0.11421675110727027,-0.03461480881742923,-0.0010912943547612963,-0.3312107518708903,0.7496797302114918,0
10,2,49,0.15980922551263316,0.1837458500328486,-0.32661426514393255,0.0009253187845858847,0.00040349059134843664,-0.12277338074899062,-0.09824273940417873,-0.037706909646415654,0.12317687134033906,-0.060535829757763074,-0.00499184633542879,0.08506647110257497,0.7816860914629477,0
10,2,0,0.11424405079196709,0.23887754808964198,0.3326355932187461,-0.009563068787706287,-0.036411042071036265,-0.11282320486389207,0.03489866329802177,-0.022480324871125657,0.0764121627928558,0.057378988169147424,0.004687733282723497,0.09034287999276641,0.6117440145531104,1
10,2,1,0.12040894285628193,0.25814394464860635,-0.1091132011997527,-0.004123405798382275,0.0965411361157486,-0.0011110007374944917,-0.23137493853473096,-0.22177563344490697,0.0976521368532431,-0.009599305089823984,-0.001655515096415816,-0.2206646327074125,0.6865869108708552,1
10,2,2,0.17550526086637358,0.16629019556407784,0.604449240842751,-0.00039426220562296943,0.0874734423420824,-0.046362710925014775,-0.018695252909852942,-0.10500712750146414,0.1338361532670972,0.0863118745916112,0.009038415135739018,-0.058644416576449365,0.8151158420916608,1
10,2,3,0.19791342379717639,0.19402615879016946,0.1736829113254354,0.029768143769750576,0.05581070762915361,-0.11088445193602754,0.04813473558507562,0.02102088257868595,0.16669515956518116,0.027113853006389667,0.0034410196550742622,0.13190533451471348,0.911771753525285,1
10,2,4,0.1351304628310429,0.21599378201862796,-0.4608699533896472,-0.01692911297820245,-0.029980735621454105,-0.1254578796090469,0.02799036851959171,0.08893461917801247,0.09547714398759279,-0.06094425065842076,-0.006818103723242597,0.21439249878705935,0.6827211838374142,1
10,2,5,0.12243926521062082,0.2710399055433642,0.4432202168886003,0.021810805474551942,0.13006770417517255,0.0487472941247077,-0.010234800725222782,-0.058180273004329146,0.08132041005046485,0.047945472279106366,0.007064301872619564,-0.10692756712903684,0.6327524552670918,1
10,2,6,0.13362022441440888,0.16268890313375672,-0.15395440033686628,-0.03526920460613863,-0.012432838593645346,-0.09164119725772878,-0.3282031154230054,-0.29648655320184353,0.07920835866408343,-0.03171656222116187,-0.0018645052151249342,-0.20484535594411474,0.6297409755762859,1
10,2,7,0.1384132586882839,0.1653021720258391,0.18088548945672275,0.008013164097347755,0.12335648248783997,0.020994925385153823,-0.008296533311398568,-0.01959405405805848,0.10236155710268614,0.011297520746659913,0.002010152972884656,-0.040588979443212304,0.7087182147879386,1
10,2,8,0.10107090708785417,0.18229139278100237,-0.04452293037169327,-0.014784078449358327,0.010402835524251308,-0.06265118233610496,0.2808045633873769,0.282648063493273,0.07305401786035627,-0.0018435001058960676,-0.0003776960962939002,0.34529924582937793,0.595121266518197,1
10,2,9,0.08511814906489651,0.18742505489042877,-0.43560166918132304,-0.02474743608277347,-0.19437247842102456,-0.2256759112064066,0.30178332531184743,0.3198122877061999,0.03130343278538203,-0.018028962394352477,-0.0033218346490652695,0.5454881989126065,0.3940567317981661,1
10,2,10,0.12807957961071573,0.14155909217053794,0.42739762751092536,0.05224191313852951,0.24868513050607896,0.13601653730180124,-0.004584036836955244,-0.03326865785054855,0.11266859320427772,0.028684621013593304,0.0038637010989762324,-0.1692851951523498,0.7370754462794596,1
10,2,11,0.14296829341620632,0.17634028322552958,-0.30781166280085104,0.02382410389525176,0.11554132302508455,-0.0023794511974619473,-0.0024806278969131262,0.03008427394239675,0.11792077422254649,-0.03256490183930988,-0.0038055965923262103,0.03246372513985869,0.7600780048728749,1
10,2,12,0.10863586308027816,0.09663696395745994,-0.07165832829544175,-0.005691111145177475,-0.029585146624680904,-0.08205471976787077,0.03721729982365864,0.04143333173940293,0.05246957314318986,-0.004216031915744295,-0.0003803843439297641,0.1234880515072737,0.504282389144462,1
10,2,13,0.141862205292874,0.1515287811469389,0.23480195428795858,-0.035371301925057295,-0.25962925802661946,-0.35422733736146217,-0.033406102995380604,-0.07751273248617793,0.09459807933484271,0.04410662949079733,0.0027575347015807022,0.2767146048752842,0.6837212705820086,1
10,2,14,0.10547032089617459,0.2032438697182144,-0.13993756343786995,0.006557557918823742,-0.01930816797562173,-0.07381783892216684,0.13308699441199962,0.14770701545477666,0.05450967094654511,-0.014620021042777043,-0.0014729889810077834,0.2215248543769435,0.5203008519107566,1
10,2,15,0.16047285947705991,0.22265116895410478,0.006648715154167646,0.0060593101267238875,-0.04418401687717337,-0.13648391649035593,0.1675148325451311,0.16270659445056018,0.09229989961318256,0.004808238094570927,0.0003351709638749756,0.2991905109409161,0.6746745718975793,1
10,2,16,0.10457737093713936,0.2531839010577314,0.3211430265897853,0.007312140039960434,0.045766231099932095,-0.02628492658184598,0.10822143174256992,0.0519513315232596,0.07205115768177808,0.056270100219310316,0.004246844840297484,0.07823625810510558,0.5919491790905124,1
10,2,17,0.18078537112203974,0.21538519298737765,0.18393714500055106,0.015752064797538438,-0.006682438816099173,-0.12943794844327638,0.0075933932915239356,-0.022865564944432537,0.12275550962717721,0.03045895823595647,0.0035797014580262916,0.10657238349884385,0.7762559425115052,1
10,2,18,0.1387140817808171,0.18829052582134723,0.033497547248480385,0.06301729772316066,0.3108060198228979,0.16056338993270552,-0.010581624293049607,-0.011703300581799778,0.15024262989019238,0.0011216762887501716,0.0005092332945634097,-0.1722666905145053,0.8481498412940074,1
10,2,19,0.12731777660063853,0.18627570147018382,0.4583957179953383,-0.017189880611663932,0.047007094808925134,-0.03230757694105882,-0.027013949892915577,-0.08777298784440644,0.07931467174998395,0.06075903795149087,0.005515678690696989,-0.055465410903347626,0.6291449706240263,1
10,2,20,0.15923213575646078,0.11990699830301496,-0.1103850856154347,0.03558367133996796,0.2431159791939432,0.0675406167871378,0.06551550027132391,0.08254742148965458,0.1755753624068054,-0.017031921218330665,-0.001120989142869927,0.01500680470251678,0.926528365851262,1
10,2,21,0.09904319634010035,0.32434672656750446,-0.22908709423364654,0.00743574555862199,-0.014209240579782206,-0.066720911056231,-0.1099328820124513,-0.07578476241760282,0.052511670476448793,-0.03414811959484848,-0.0036825816314800947,-0.009063851361371819,0.5084016408317878,1
10,2,22,0.17766983615268792,0.1288172942113031,0.22396479306316522,-0.018971620250568703,0.004940007682932124,-0.14982380092546888,0.22149782092645162,0.19774894864375112,0.154763808608401,0.023748872282700506,0.0026507195604406897,0.34757274956922,0.8778711455850184,1
10,2,23,0.1369139891604346,0.2621559101434309,0.3297810456441321,0.00554780398457165,0.07670389779777627,-0.038490084936303876,0.20667095769817398,0.14279802622808874,0.11519398273408014,0.06387293147008524,0.005969401101504762,0.1812881111643926,0.7475000177917872,1
10,2,24,0.09457281767443904,0.15814107368222327,0.14800572147637386,-0.015831500719301783,-0.046264318533040596,-0.08604032953176416,-0.17723181541645794,-0.18415922748963262,0.03977601099872356,0.0069274120731746824,0.0010844156765917878,-0.09811889795786846,0.4457838164596976,1
10,2,25,0.1266301185002713,0.2667763277141801,-0.22801763984606607,0.06133438341840804,0.2635737845025226,0.09471318260666442,-0.1106168857967976,-0.08340981603478043,0.1688606018958582,-0.027207069762017172,-0.0038321537550599916,-0.17812299864144485,0.8807619704728347,1
10,2,26,0.09845481578489569,0.2010875036578947,-0.4027187390085894,-0.010850109049775038,-0.17901500505490583,-0.21865777751760465,-0.11203889686782796,-0.08933139126352618,0.039642772462698816,-0.022707505604301778,-0.0038194616010169546,0.12932638625407847,0.44340582716858973,1
10,2,27,0.12788432788768656,0.15212212339248907,0.007611934630683128,0.01714029876246992,0.06842573199112793,-0.01369872724594441,0.2649977118206973,0.23536769784859723,0.08212445923707234,0.029630013972100078,0.00032889885796111296,0.24906642509454163,0.6384107421225581,1
10,2,28,0.12520045687810938,0.15452886624028903,-0.19878627548109515,-0.008097722429929982,0.055417875888314753,-0.012528011324769273,0.03563241975725219,0.056614873909363456,0.06794588721308403,-0.020982454152111266,-0.001988518286762303,0.06914288523413273,0.582753990732094,1
10,2,29,0.08453728372790653,0.28166560930245055,0.48286072058497465,0.007907547527666484,0.05842685753761195,0.01773627504693143,0.24918706398831011,0.1933941670298135,0.04069058249068051,0.055792896958496624,0.00575383789134204,0.17565789198288206,0.44614532038913834,1
10,2,30,0.1772746220594788,0.16794741171684774,0.5240432097482779,-0.05101808978797209,-0.07769196146146753,-0.21905648910377282,0.12739627774827927,0.04847309757818705,0.14136452764230528,0.07892318017009223,0.007967963827319083,0.26752958668195986,0.8402614134589129,1
10,2,31,0.09585012874986683,0.15415833665262874,-0.23449397401135627,0.008827107154535396,0.11602250115543483,0.061566114892258605,0.12592327813393633,0.1425402040395896,0.054456386263176226,-0.01661692590565328,-0.00170670929079203,0.08097408914733101,0.5167223332847017,1
10,2,32,0.1713782753109043,0.20052596219160498,0.34364650007897646,0.009659651980620531,0.06620971424738918,-0.07994872723479224,0.01941566709531406,-0.024975034310247904,0.14615844148218143,0.044390701405561964,0.005907560889046806,0.054973692924544335,0.8512913450275789,1
10,2,33,0.08972366473749752,0.33258635786871515,-0.15152023998315312,0.029396019178712006,0.24786040293099015,0.18184554552072119,0.16396512499800686,0.16661155815945486,0.06601485741026897,-0.0026464331614479975,-0.002184904325556708,-0.015233987361266327,0.5611279640493714,1
10,2,34,0.1582095591296718,0.1693059938163995,-0.7622985528069959,0.04821283996549802,0.1174682238626419,-0.008146887071398226,-0.023529528566315933,0.06492805682015054,0.12561511093404013,-0.08845758538646648,-0.010305373228917997,0.07307494389154877,0.7868533762629663,1
10,2,35,0.13171108675298185,0.22035423425572742,-0.13380916678520333,0.045631827188900444,0.10506337057193921,0.007019154367823665,-0.15527860395071746,-0.13042833335950166,0.09804421620411555,-0.024850270591215806,-0.001859805351900251,-0.13744748772732532,0.6880233946712048,1
10,2,36,0.1102169456631543,0.1547381477524361,0.28281544885604387,0.0075503917799932836,-0.04780092900294253,-0.11628715801113391,-0.0859053759483504,-0.10428810835838069,0.06848622900819139,0.018382732410030286,0.002411451978091908,0.011999049652753224,0.5794566112558084,1
10,2,37,0.1638117528889648,0.2564945394886011,-0.255328091685387,0.012964084959008394,0.07675396477846565,-0.06796957237215204,-0.004836852666737109,0.06036306334499325,0.1447235371506177,-0.06519991601173036,-0.005538601127498252,0.1283326357171453,0.8452199145237436,1
10,2,38,0.10610724475485493,0.18477691616446287,-0.4386541279815107,-0.04451217461279136,-0.13556522109898408,-0.16800186717266696,0.17047431432916485,0.20009620875961437,0.03243664607368288,-0.02962189443044952,-0.004317181602816411,0.36809807593228133,0.39948672997858237,1
10,2,39,0.1331672566828291,0.16737774947147996,0.013611540564825022,0.011026236032527139,0.023714958866040907,-0.05052307291169819,0.18450007036068605,0.17533546496379082,0.0742380317777391,0.009164605396895231,0.00019385037056737775,0.225858537875489,0.6085795140889476,1
10,2,40,0.15260345965926211,0.2673736072605853,0.06203985996785851,0.0002783317430560773,-0.038405672154939265,-0.1439286043597681,0.013531316792200994,0.023709423940619416,0.10552293220482883,-0.010178107148418422,0.001119346171659952,0.16763802830038751,0.726524515071953,1
10,2,41,0.1477054304105816,0.19525668374439892,0.3043655254259218,0.02072880105186309,0.06561970965572786,-0.06087445341916654,-0.1168107126444795,-0.17476487192051354,0.1264941630748944,0.05795415927603405,0.0044652652585570884,-0.11389041850134701,0.789320549009424,1
10,2,42,0.11104699598419683,0.2572295774209989,0.1763244642877648,0.05256035293956002,0.24398123384387788,0.1274420156118873,0.13740964526317118,0.0986835995623428,0.11653921823199057,0.03872604570082838,0.00257852350030216,-0.028758416049544516,0.738517388030771,1
10,2,43,0.1149684421917332,0.15379621269275232,0.04439579967843281,0.05343595618804064,0.2886904235778471,0.18331136273681228,0.20073180166021387,0.15938129449161514,0.1053790608410348,0.04135050716859873,0.000560147236128905,-0.02393006824519714,0.7082436898539008,1
10,2,44,0.10014042148207687,0.20853967909618787,0.1253326477023565,0.02985099086625336,0.07096768502444781,0.004569066609449425,0.1614134109658756,0.12739794530529952,0.06639861841499839,0.03401546566057609,0.0014542117733805648,0.1228288786958501,0.5684918964027558,1
10,2,45,0.1303502502787342,0.19867781720702293,0.31007897886501457,0.05869707681209737,0.16304483472232192,0.05123460723729299,0.02883268965846368,-0.02325286169697316,0.11181022748502893,0.05208555135543684,0.004024530097137449,-0.07448746893426615,0.7367652076984231,1
10,2,46,0.12763320958733063,0.2309633463833852,0.04810710146207927,-0.05066873246127418,-0.23041899018979148,-0.29458040879406894,-0.17489773504047956,-0.158890055525443,0.06416141860427746,-0.016007679515036566,0.00046795128879723036,0.13569035326862594,0.5659534043305076,1
10,2,47,0.12945196150270344,0.22559863717337097,-0.20806060570908744,0.047137079823362585,0.14776816992617958,0.04634484824164244,0.1700492565298468,0.17198544927126053,0.10142332168453713,-0.0019361927414137392,-0.0028826693488937793,0.12564060102961808,0.7036824326560074,1
10,2,48,0.13068953837775069,0.19076982342604726,-0.2484599722343262,-0.0297107980760336,-0.05433589041395012,-0.13365834076689193,-0.1537401522190157,-0.11504773048909736,0.0793224503529418,-0.03869242172991835,-0.003214962197539639,0.018610610277794565,0.6287202475643147,1
10,2,49,0.11955474582416599,0.2205899304710481,0.18539869725405145,-0.0262085811608718,-0.20821645797646493,-0.25873780643769184,-0.1480017282531422,-0.15808869531015884,0.05052134846122691,0.010086967057016644,0.002300161409544116,0.100649111127533,0.5023309036294352,1
10,2,0,0.13334563181640405,0.3354017388654686,0.05932275974408177,0.0032315012298286664,0.08464826173149584,-0.0070991621520930265,-0.09215552983167574,-0.09309709902345102,0.09174742388358886,0.0009415691917752794,0.0013666913514390755,-0.085997936871358,0.6727913163275961,2
10,2,1,0.15181561910183655,0.24165643095229328,0.10059748539651338,-0.000674310314862743,-0.011470463164249194,-0.13097636247520042,0.16832530004851656,0.14154061015388325,0.11950589931095122,0.026784689894633312,0.0020841255837512063,0.2725169726290837,0.769903275414412,2
10,2,2,0.13596571821015083,0.23695628178759567,0.12794908368452346,0.0006965483904505143,0.010387610087755572,-0.07654003919271367,-0.032708179338723324,-0.04468220263077172,0.08692764928046924,0.011974023292048393,0.0019755443974543915,0.03185783656194195,0.6591586391404669,2
10,2,3,0.14757900079225678,0.31579491609759547,0.13930469654547006,0.0007333756423018918,-0.041201262026048124,-0.15562416101405802,0.038858643330688086,0.010836672243741083,0.11442289898800989,0.028021971086947005,0.0031910046544901746,0.1664608332577991,0.7509811104486108,2
10,2,4,0.13366333526155869,0.22356939813904955,0.06573905547105195,-0.004401958988629478,0.15998403442305653,0.047406117415674215,-0.06746161279144683,-0.06787844947622847,0.11257791700738232,0.00041683668478163793,0.0009883647217275304,-0.11528456689190268,0.7416126324839332,2
10,2,5,0.10389370969205368,0.2420143020441332,-0.4519823644425057,-0.009732162664466384,0.11095201889402434,0.04127227895537496,-0.11637691567884953,-0.054603217537493566,0.06967973993864937,-0.061773698141355964,-0.005647645650189145,-0.09587549649286853,0.5824316623635155,2
10,2,6,0.17374592278258674,0.26105194704060297,0.07142326462588874,-0.0016564208530106936,-0.062244849254490565,-0.21172151291587515,-0.2899536213159001,-0.280157221557649,0.1494766636613846,-0.009796399758251084,0.0013997312563919784,-0.06843570864177384,0.8628805616908422,2
10,2,7,0.1828990243920168,0.27571785439194485,0.15994093179535324,0.0009266925766757663,-0.09754246003346667,-0.2532502400464709,-0.19686120559318257,-0.20368300362405853,0.15570778001300423,0.0068217980308759585,0.003724402181845776,0.04956723642241237,0.8811667449601713,2
10,2,8,0.12426975817757148,0.21008562456380428,0.08223748449483384,-0.007765842537241554,-0.032754058000737114,-0.15184480512209303,0.10109116563312691,0.08022595193737914,0.11909074712135592,0.020865213695747772,0.0011623092235436144,0.23207075705947217,0.747174235051303,2
10,2,9,0.16217470847871615,0.27701609046055253,-0.39676609786091604,0.0037812839822354795,-0.10849721467123892,-0.22589314964222257,0.157924650368398,0.2370460231943126,0.11739593497098365,-0.07912137282591458,-0.008936278804700853,0.4629391728365352,0.7650121665762817,2
10,2,10,0.13760359791967364,0.32436226942774266,0.01035668183014225,-0.002559654690135146,0.06461729417843297,-0.04122851524594542,-0.01544105573129541,-0.021894074315567308,0.10584580942437838,0.006453018584271898,0.0002307402298299694,0.01933444093037811,0.7236904346875915,2
10,2,11,0.1271076799157917,0.2637816106543125,0.541935036965048,8.460156620013464e-06,-0.17355146509192548,-0.22074223706762852,-0.1357923011363764,-0.19545169132230247,0.04719077197570304,0.05965939018592609,0.00897716477020033,0.02529054574532605,0.4837627802346973,2
10,2,12,0.18014173254875526,0.18423655466188402,0.24284880791903152,0.00034233521427432423,0.08691203973546693,-0.08844044039442471,-0.030361922283642137,-0.06786924157629033,0.17535248012989163,0.037507319292648195,0.0040118543691229636,0.02057119881813438,0.9316345008582188,2
10,2,13,0.19612088586528229,0.2508352628280249,0.07207268384357143,0.006611532928934496,-0.0788547384139991,-0.2641643870674087,0.17691729189629818,0.14777912022827783,0.1853096486534096,0.029138171668020352,0.0019684065345950685,0.4119435072956865,0.9588748778517392,2
10,2,14,0.1565018023919184,0.2935700303037756,0.20187052620066423,0.008186341843235585,-0.03249520450604991,-0.14555567679772127,0.0214124433550094,-0.004282031724125772,0.11306047229167136,0.025694475079135172,0.004604123852686257,0.1412736450735955,0.7484162478591863,2
10,2,15,0.13396904001436102,0.24392950571001557,0.266158398076393,0.005009306519189134,0.0028797872741914143,-0.09935561567027867,-0.1773410718162427,-0.2096326548266656,0.10223540294447009,0.0322915830104229,0.00416307430078755,-0.11027703915638692,0.7081812665037442,2
10,2,16,0.22324166465039266,0.2174056612637843,0.14871233870989994,0.0031572377482731286,-0.1343196689585517,-0.3794294954979362,0.07365622497504179,0.0516751307127733,0.24510982653938448,0.02198109426226849,0.003349653668621444,0.4311046262107095,1.1013340410175498,2
10,2,17,0.12991429553021275,0.17843516632218828,-0.06976636720959416,-0.002886600029210699,0.14944794154896748,0.001575255819284813,-0.10776286165354049,-0.09561367522128611,0.14787268572968268,-0.012149186432254377,-0.0008713334222047453,-0.09718893104057093,0.8226071680599757,2
10,2,18,0.16928905409060854,0.23518160531403992,-0.3177274159221401,0.003989181219669119,-0.0653628592765744,-0.17675210816715559,0.26910026662253206,0.30571671767920594,0.11138924889058119,-0.03661645105667388,-0.006140856812274165,0.4824688258463615,0.7461910013059024,2
10,2,19,0.11674151439580717,0.283478384165688,0.512494303415212,-0.002929722418316573,0.0485622555713113,-0.02342691960792198,-0.0193120903115179,-0.09943050134923656,0.07198917517923328,0.08011841103771866,0.008537422689780777,-0.07600358174131458,0.5952977350897347,2
10,2,20,0.1730628774390701,0.26036686061050723,-0.34163071787590515,0.0054468664078051975,-0.07836114923456532,-0.20653846828780384,0.18319032619827766,0.2393827357825678,0.12817731905323854,-0.05619240958429014,-0.007595540581583293,0.4459212040703716,0.7973475091929594,2
10,2,21,0.20892498553715416,0.2626843766488103,0.06895413076040581,-0.00015008384883172753,-0.005742546659482073,-0.22831064165499848,0.1540882781264866,0.11009531253391944,0.2225680949955164,0.04399296559256716,0.0020530664351019745,0.33840595418891795,1.050829427039138,2
10,2,22,0.15044794893287253,0.23483707479914606,-0.011416609102973827,0.0047799389032999375,-0.056917657362030964,-0.16990171763866174,0.1066874375740837,0.09048706940450113,0.11298406027663077,0.016200368169582563,-0.0001298395063922264,0.2603887870431629,0.7459744181011113,2
10,2,23,0.14997437681325151,0.32976506975511544,-0.020043003466601497,-0.0027247941222341993,-0.02674333920244102,-0.14404418860673066,0.09650060725882255,0.07022877218812741,0.11730084940428964,0.026271835070695138,-0.00031179596353153594,0.21427296079485808,0.7598132743584584,2
10,2,24,0.11049276148063297,0.16924081523899787,-0.33560548973923743,-0.0029895225548418392,0.017922217930086394,-0.0531102435368403,0.10660584183946796,0.12788538035819474,0.0710324614669267,-0.021279538518726784,-0.0030527632286184575,0.18099562389503504,0.5868797678223652,2
10,2,25,0.1719760879059647,0.16529837327212196,-0.12182889762956918,0.00428230417897929,0.009221749995707827,-0.12344092543027034,0.2249171601594513,0.21600138123810253,0.13266267542597818,0.00891577892134876,-0.0015055706860196416,0.3394423066683729,0.8136841880285225,2
